size_m2,bedrooms,bathrooms,age,distance_city_center_km,floor,parking_spaces,has_elevator,neighborhood,property_type,condition,heating_type,price
73.81716788,3,1,46,18.77165087,6,2,0,B,studio,new,gas,165360.1611
104.9487063,5,3,25,22.55614468,5,2,1,C,apartment,old,none,303188.6784
133.9629064,2,3,34,13.2621634,10,1,1,B,house,old,none,385879.9381
94.95581062,5,3,40,0.278146054,9,1,1,C,apartment,new,none,378279.3336
104.4998527,3,2,9,11.12928218,8,2,1,A,house,old,gas,424854.1181
97.18463151,5,1,11,10.30916854,1,1,0,B,studio,old,gas,305110.3504
124.0818272,1,1,23,11.2428622,4,2,0,B,house,old,gas,372001.438
79.96652817,1,1,8,15.60607039,5,0,1,C,apartment,good,electric,215851.2284
34.10661215,4,1,4,7.111479422,19,0,1,A,apartment,old,none,210360.8387
114.1260658,2,1,30,9.219592219,12,1,0,D,apartment,good,gas,331696.6813
129.6350326,3,3,33,10.55992419,13,0,1,B,house,old,gas,446913.6765
113.3912273,2,3,44,7.682875089,2,2,1,B,house,old,electric,360681.5051
80.79308514,1,3,10,13.34249935,11,1,0,B,studio,old,none,237344.946
65.94963705,3,2,8,4.747337469,8,0,1,A,studio,new,gas,308401.3231
114.834926,4,2,21,12.16196668,11,1,1,A,house,old,none,423767.7916
104.2443686,1,2,39,14.9389284,8,1,1,C,studio,new,electric,314952.905
96.22622117,1,2,46,14.04417946,18,2,1,B,apartment,good,none,260883.3444
154.6739003,2,1,27,9.794413456,14,2,1,C,apartment,old,gas,451247.9013
71.59599717,5,2,15,15.92579186,9,1,0,C,studio,good,none,207809.4252
153.2511106,2,1,9,2.745187023,12,2,0,B,studio,old,gas,504261.7036
100.9535171,1,1,33,11.36087605,10,2,1,D,house,new,none,282563.0057
44.93288569,2,1,14,24.58714152,3,1,1,D,studio,old,gas,-3262.10816
94.62392037,5,3,17,17.19503728,5,2,0,A,house,old,electric,352453.8856
128.7848823,4,3,44,13.03248018,12,0,0,C,house,good,none,368401.224
89.04834902,3,1,30,14.43937252,18,0,0,A,apartment,new,electric,303893.3387
55.75664376,1,2,4,11.0131317,0,1,1,B,studio,new,none,221520.7425
95.06456405,2,1,32,10.09531598,9,0,0,C,house,old,none,283636.7287
74.28482878,1,3,28,13.3536934,2,0,1,B,apartment,good,electric,215870.5814
114.754432,3,2,2,12.52630487,12,0,0,A,studio,new,none,475409.1435
123.2019945,2,3,22,16.39646015,18,2,0,C,apartment,old,electric,376053.7817
68.31188777,4,2,9,9.876272676,12,2,1,A,studio,new,electric,327261.3157
78.82587835,3,3,46,10.63336022,0,2,0,C,studio,old,gas,194940.0987
122.699274,5,1,31,16.68857113,4,1,1,B,apartment,new,gas,424340.647
74.23467165,5,3,47,6.899375479,13,1,0,B,house,old,gas,281582.0177
67.53525593,1,2,26,10.47339244,8,1,0,C,studio,new,electric,197283.2461
64.63926605,5,3,35,15.26280745,3,2,1,A,apartment,good,gas,287032.5809
110.5611584,2,2,23,5.711924728,1,0,0,D,apartment,good,gas,320865.3591
109.2747316,5,3,19,10.26635696,13,0,1,B,house,old,electric,417954.4344
79.47861909,4,3,2,0.407256141,2,2,1,C,apartment,new,gas,441615.1356
100.1525619,2,1,4,7.614326037,3,1,0,B,house,old,gas,360906.2221
145.8139715,1,2,2,6.041821292,12,1,1,D,studio,old,none,435736.8862
70.77819529,1,2,39,7.243183518,6,1,1,B,house,new,none,284462.5563
41.44772173,5,1,5,17.90329325,14,0,1,B,house,new,gas,222774.7535
113.6522673,5,3,14,0.135205555,19,2,0,C,apartment,good,electric,461996.0889
96.68796508,1,2,5,14.35688792,3,2,1,C,studio,good,none,286296.8333
78.6992474,2,2,22,7.884821504,15,0,0,B,apartment,new,none,278729.7949
119.5624071,3,2,29,11.91552378,11,0,0,B,house,good,electric,378459.5026
125.1767543,1,1,38,5.949548182,16,0,0,B,house,good,none,418573.0335
33.7516594,4,1,39,14.6517527,16,2,0,B,studio,new,gas,95764.25537
80.42206272,2,2,47,7.660180866,5,1,0,D,apartment,good,electric,203650.4024
169.5254869,3,3,20,3.344969013,18,1,0,A,studio,good,none,581393.436
117.5021475,3,3,44,9.491844833,11,1,0,C,apartment,good,gas,364513.1469
120.2831091,2,1,36,8.800442688,15,1,1,B,studio,old,gas,372316.0232
135.1868284,1,3,21,6.317521841,2,1,0,B,house,good,electric,472650.3111
100.5120648,3,1,1,9.966054922,11,0,1,B,house,old,electric,390948.0757
123.9005248,4,2,13,5.378967907,19,0,1,D,apartment,good,none,453824.9596
121.5418613,2,2,17,7.839930778,1,0,0,B,apartment,old,gas,351255.2401
116.1712449,5,2,49,13.71493031,0,0,0,D,house,good,none,307180.4657
90.33964088,1,1,49,13.60449683,18,1,0,D,apartment,good,electric,158095.8677
105.1617677,2,3,14,10.17736323,4,2,1,B,studio,old,none,349112.2461
82.34915307,4,2,36,9.158974467,5,0,0,C,house,old,electric,261763.7158
100.3844291,3,3,1,17.17340695,14,0,1,A,studio,old,none,338239.9229
64.94527324,1,3,42,16.31434345,19,0,1,B,studio,new,none,169478.4989
76.28128026,1,1,19,10.03815645,15,1,1,A,house,old,gas,292681.3431
91.53063874,2,1,9,0,1,0,0,B,house,old,gas,351364.0454
71.68883706,2,3,4,13.91876711,8,1,1,C,house,new,gas,322231.7147
84.84948188,4,3,31,9.002573549,7,1,1,A,studio,new,none,357424.573
95.0822207,5,2,1,7.765958525,3,2,0,B,apartment,new,gas,439543.2941
112.0678703,2,2,43,8.101219841,4,0,1,D,studio,good,gas,307851.7336
128.4777191,2,2,48,17.02469183,8,0,1,B,apartment,good,gas,352636.9981
86.08646886,2,3,4,12.39599213,10,0,0,C,studio,old,gas,243563.5655
140.0531385,4,1,20,11.34820671,6,2,1,C,apartment,new,gas,495510.0529
128.1583324,3,3,17,8.045575914,1,2,1,B,apartment,new,gas,494465.2662
115.122815,5,2,47,16.43481501,1,1,0,C,house,old,none,264815.8014
104.6094739,4,2,39,9.308770598,11,2,0,D,house,good,electric,335598.4678
109.5736253,2,1,3,18.85825044,16,2,0,D,house,new,electric,351857.8079
135.6115345,3,3,31,10.60893329,5,0,0,B,apartment,new,electric,434710.6964
136.7073898,2,2,35,16.22068432,0,0,0,D,apartment,good,electric,325572.8543
140.0484019,4,1,3,5.68951901,8,2,0,A,house,new,gas,616427.3523
101.239805,1,2,16,8.704210633,9,2,0,A,studio,good,none,364197.2991
116.6490149,2,1,41,20.25492707,5,0,0,A,apartment,old,gas,276982.1159
140.3063952,3,3,32,17.94917907,0,2,1,D,apartment,new,none,386554.657
81.28851895,5,1,21,17.23583833,15,1,0,A,house,old,gas,356660.9533
90.44749439,1,3,17,10.93164118,9,2,0,C,apartment,new,gas,330023.1595
100.4810999,2,3,26,15.6703532,13,0,1,B,house,new,gas,398793.2557
126.9879621,2,2,14,20.00213796,13,2,0,B,house,old,electric,385713.0417
127.4551645,3,3,24,17.32530532,13,0,0,A,apartment,old,gas,410287.9988
93.07407666,1,2,9,9.748845283,12,2,0,D,studio,good,gas,281825.0694
54.74171637,1,2,15,17.7694128,1,2,0,B,house,good,gas,149727.4356
107.3855183,1,3,3,8.02697861,19,2,1,B,house,good,none,440000.5227
72.45051588,2,1,30,3.091711206,1,1,1,C,apartment,good,gas,247792.7983
55.30191386,1,3,31,7.168681177,17,2,0,B,house,old,electric,238583.1539
62.08385318,2,3,23,9.201167233,4,1,1,D,studio,new,none,173499.7609
109.7914302,2,1,17,12.40918405,3,1,1,A,studio,new,gas,406675.214
140.8311208,1,2,31,12.14785376,6,1,0,C,apartment,old,none,325708.4283
101.1668355,4,2,27,5.573854993,3,2,1,C,apartment,new,none,357153.5551
106.3414196,5,3,10,4.146722469,12,2,0,A,studio,new,electric,444577.0659
135.4868482,5,1,7,10.97042263,10,1,0,A,apartment,old,gas,489867.5642
53.66635273,4,1,0,0,1,0,0,B,apartment,new,gas,304172.7671
115.6052926,1,1,1,15.01891742,8,0,0,D,house,old,gas,301452.2344
99.65230647,2,1,20,9.598715344,12,1,1,A,studio,good,none,326884.0391
116.9817238,3,3,48,3.371208928,9,2,0,A,studio,new,none,435937.1722
85.49548275,4,3,18,9.867845278,15,2,1,D,studio,good,gas,306060.3313
75.46188129,5,2,41,12.86885981,17,2,0,B,studio,good,gas,246645.8835
104.2152671,5,1,29,11.92839067,4,0,1,B,apartment,new,electric,334479.3693
149.4757397,2,3,39,16.89895626,17,1,0,D,apartment,good,gas,434617.9078
125.8273031,5,3,24,12.85468423,13,2,0,A,studio,new,electric,460539.2423
84.76921689,5,1,8,11.41094916,8,0,0,A,apartment,good,none,387587.6678
59.77083892,2,1,41,9.027631084,1,1,0,B,apartment,old,none,105375.8498
49.53798149,1,2,27,6.373771359,10,2,0,A,apartment,old,gas,209692.0995
139.4829836,5,1,36,8.79694325,17,2,1,C,apartment,good,none,431539.0272
71.34753136,1,2,31,16.43841081,7,2,0,A,house,old,none,227903.0132
90.23459761,3,2,40,7.014023564,6,0,1,B,apartment,good,electric,329491.2509
139.6363338,1,1,10,22.97347914,0,0,0,C,apartment,good,none,320957.6995
51.58295634,2,1,49,6.14281269,5,2,1,B,studio,old,electric,96344.24335
144.7679353,2,3,20,16.23080784,3,0,1,A,house,old,none,474649.1079
92.39078638,2,1,23,18.27830275,16,0,0,D,house,good,none,206189.6066
65.54250054,5,1,0,2.408887296,11,1,0,C,studio,old,gas,232788.4769
92.57947219,4,2,15,16.11202522,16,2,1,D,apartment,new,electric,303527.2652
78.32209656,5,1,23,8.460008824,8,1,0,A,studio,good,electric,290813.4729
113.224594,1,3,9,2.167548457,4,0,0,C,apartment,new,electric,411927.0658
80.55602698,3,3,31,2.23812471,1,0,0,D,house,good,gas,321959.9329
42.65073367,3,1,27,14.78473565,9,0,0,A,apartment,old,electric,118495.6941
93.38312397,3,1,49,16.79969243,4,2,0,B,house,good,none,259054.6121
59.30364843,3,2,32,9.992771646,18,1,1,C,house,good,gas,223361.8083
106.1295965,4,1,37,18.84021513,8,0,0,D,apartment,new,gas,273915.7146
64.38609003,3,2,21,1.394521242,10,2,0,A,apartment,good,gas,323229.5539
85.3596159,5,1,0,10.97332827,19,2,0,A,house,new,electric,445752.3942
105.4776341,3,2,34,13.3571385,19,2,1,C,apartment,old,electric,360067.2788
93.62623825,2,3,44,13.29654668,16,1,1,A,house,old,gas,298907.8025
107.5129085,1,1,11,1.060530653,14,2,1,C,studio,good,electric,384761.549
120.408615,5,1,45,13.16061283,3,2,1,D,studio,good,electric,280312.2203
65.26198901,4,2,24,9.76278762,1,2,0,D,studio,old,none,150587.8087
98.06807378,5,2,27,12.88452725,17,2,1,C,house,new,electric,395717.2877
30,2,1,16,4.077136924,17,1,1,A,studio,old,none,117753.6461
107.4199991,3,2,15,17.23558375,10,1,1,D,studio,old,electric,260791.2622
90.97557609,3,1,31,12.6210205,13,0,0,B,studio,old,none,189054.9718
70.4965071,4,3,44,11.7064517,12,1,0,B,studio,new,gas,244034.3775
109.4715827,1,2,3,14.79504898,1,0,0,D,apartment,good,electric,255965.8456
135.1809273,3,1,46,14.66542085,16,0,1,B,house,old,none,355387.7088
85.71946757,4,3,40,14.40845328,18,2,0,B,apartment,good,electric,316822.0583
71.65556529,3,1,48,11.8400854,15,0,1,C,studio,good,gas,171974.0058
104.9507579,5,1,10,10.9745679,14,0,0,B,house,new,electric,422498.965
59.9318,4,3,19,8.136412571,18,1,0,C,apartment,old,gas,208813.3225
80.18855888,4,2,25,6.757628394,10,1,0,A,studio,old,gas,261713.2889
136.6720648,4,3,6,9.509089136,1,0,0,A,studio,old,electric,477748.4322
101.8653769,3,1,30,14.54672286,4,2,0,A,house,good,none,363079.5666
43.61599108,4,3,6,14.84388807,15,2,0,A,apartment,new,electric,301127.844
46.09025058,5,1,3,0,3,2,0,D,apartment,new,none,255129.8496
104.8625708,1,3,7,14.23334169,18,0,0,B,apartment,new,electric,401843.6291
125.8717173,1,2,13,1.79340804,2,1,1,C,studio,old,electric,407918.044
51.47135624,2,3,21,8.702540252,7,1,1,D,apartment,new,electric,188118.4145
113.4913782,5,3,22,14.72089409,1,0,0,B,apartment,old,electric,365210.2139
139.9103052,5,2,24,7.55850338,13,1,1,C,apartment,good,none,501330.2883
156.6357696,4,1,35,7.925025665,10,1,0,B,apartment,new,none,505713.5311
109.9366828,2,3,48,7.745133213,4,2,0,A,house,good,none,396305.5665
115.2040778,5,1,25,11.04551912,11,1,0,D,apartment,old,none,318106.4621
36.00446717,5,3,23,4.798932886,17,0,0,A,apartment,new,electric,252146.06
162.9925764,5,2,17,12.79560244,8,2,1,B,studio,good,gas,548058.2099
82.73529361,3,3,20,15.54598341,16,1,1,B,studio,good,none,249186.0593
71.99586525,5,1,46,19.32397976,15,2,1,A,studio,new,none,235378.899
92.34381597,3,1,4,8.050344895,19,2,0,A,house,new,electric,468329.0154
145.3502024,5,2,14,17.13226536,18,0,1,D,apartment,old,gas,441239.1728
166.2413814,1,1,30,9.799485992,16,2,1,A,apartment,new,electric,577607.4793
103.7622604,3,2,25,8.380959596,12,2,1,D,apartment,old,none,293749.5773
129.9425252,3,2,3,10.85941941,14,0,0,A,house,new,gas,543175.9504
101.2961215,4,1,3,10.35944429,6,2,1,C,studio,good,none,326881.5655
68.86613581,5,1,43,11.54922057,9,0,1,B,house,old,gas,209400.9137
144.3023101,2,2,49,2.067580164,15,2,0,D,house,old,electric,433100.2432
81.33617559,2,1,18,10.64663567,0,2,0,D,apartment,new,electric,251652.9078
146.0659232,2,2,25,6.991445313,15,2,0,D,house,new,none,504429.8379
138.9562399,2,3,49,19.24329947,3,2,0,A,studio,good,electric,381443.9376
118.4210879,1,1,32,6.113735401,9,1,0,A,apartment,new,none,415931.5477
154.8692427,2,1,3,6.875219124,0,1,1,B,apartment,old,none,503892.1916
166.970381,4,2,46,7.208434723,18,0,0,D,apartment,new,gas,506833.9282
94.74269911,2,3,37,8.78173947,11,2,1,C,apartment,good,electric,319399.68
75.73617645,4,3,23,13.23348063,0,2,1,A,apartment,old,none,306223.7904
44.07190488,3,1,30,6.228498576,17,2,1,B,studio,good,electric,175685.3189
167.3404677,5,2,33,13.20201182,16,1,1,A,house,good,gas,610046.957
86.80953973,2,2,33,5.072471377,4,1,1,D,apartment,old,electric,233294.5411
134.0511057,4,1,1,14.47418821,17,2,0,B,apartment,good,none,478791.7394
77.76233897,4,3,42,15.82929156,2,1,0,B,apartment,new,gas,234862.8135
146.1479692,5,2,7,3.054535249,17,2,1,B,house,old,none,617575.2733
78.99647225,3,2,48,7.845384492,15,0,0,A,studio,good,none,259341.1564
64.24842599,2,1,20,14.08303996,11,0,1,D,house,good,electric,189817.2704
93.74480707,4,1,11,6.122425172,10,1,0,B,house,new,none,377035.4269
84.04672897,2,3,35,12.54983164,16,2,0,C,apartment,new,electric,337119.5569
117.8889936,1,3,0,6.324653079,6,0,1,D,studio,good,gas,394097.139
98.45815218,4,2,41,13.38004923,4,0,0,C,house,old,gas,239689.9082
118.8310718,3,1,38,11.62980512,8,1,0,C,studio,new,gas,290352.0504
91.26935581,5,1,15,14.80327132,15,2,1,B,apartment,old,gas,333088.8845
80.04677887,4,1,48,11.48714829,0,2,1,B,house,good,gas,233489.6568
82.49318356,1,3,5,14.42647759,17,0,0,B,studio,new,electric,291837.1421
161.3481639,5,3,32,11.5380302,5,0,0,B,studio,old,gas,459232.8289
106.755128,3,2,42,11.27484496,15,2,0,D,house,good,electric,339031.3606
40.48713372,2,1,12,20.05259369,1,0,0,A,studio,old,electric,99759.36111
84.3937296,2,3,44,8.197870896,13,1,0,D,apartment,good,electric,258651.7123
102.905981,4,1,8,9.982052636,3,0,1,D,studio,new,none,298215.3509
155.3619904,5,3,34,7.663168147,14,2,1,B,house,good,none,577706.6382
130.8609615,1,1,27,8.417527193,16,0,1,D,house,new,none,418106.4655
72.34846491,1,2,33,8.819836456,8,0,0,D,studio,old,none,114712.495
172.5506726,3,3,31,11.1367096,13,0,0,C,studio,old,gas,475181.3437
99.06518906,5,3,0,9.178886205,12,2,0,B,house,old,gas,428954.2763
137.3898943,5,2,38,13.30514516,10,2,1,C,apartment,old,gas,410996.1622
65.34974508,2,2,24,9.176150612,3,2,1,B,house,new,none,270555.1141
30,3,1,9,13.56190657,2,0,0,B,house,good,none,165108.5125
57.74705529,3,3,1,14.27341347,5,0,0,B,apartment,good,electric,251299.2917
30,3,1,3,9.687120578,18,0,0,C,house,good,gas,179795.1579
163.3626798,5,1,24,1.737104986,16,2,1,A,studio,new,gas,633724.5921
106.4359876,2,1,15,12.47605546,15,2,1,A,house,good,gas,406194.1044
72.26067945,3,3,39,12.05674394,4,0,1,C,apartment,old,electric,215663.931
113.5787209,2,2,43,6.915727991,9,1,0,D,studio,good,gas,270945.9206
105.6800211,3,1,4,5.062633941,3,1,0,B,studio,good,none,331629.7665
118.6280019,5,3,22,8.75664899,15,1,0,D,studio,old,gas,318364.219
136.285942,2,1,19,8.796814103,10,2,1,D,studio,old,none,351960.4339
91.30236541,4,2,2,10.19678039,1,2,0,A,studio,good,electric,387518.4134
73.60482082,3,2,0,9.862204875,16,2,1,A,house,old,gas,348436.487
124.8332564,5,3,45,9.802678801,14,1,1,C,studio,old,electric,367206.2995
124.0699833,2,3,24,0,8,0,1,B,apartment,new,none,481239.223
103.0220742,1,2,15,15.06360695,1,1,0,C,house,new,gas,323680.2953
165.3266257,5,3,40,4.757773383,6,0,1,B,apartment,good,electric,591956.2222
86.86533631,5,2,4,7.521347445,12,0,0,D,studio,old,gas,262716.6912
73.00426085,1,1,35,3.929508819,5,2,0,D,apartment,old,electric,180568.7055
112.5427428,1,2,5,21.42322082,1,1,0,B,apartment,good,gas,310207.7833
79.75186429,4,1,11,11.53331254,7,1,0,A,house,new,none,382990.5064
114.8654957,4,3,45,8.779654701,7,1,1,C,studio,new,none,329411.8976
75.00975232,4,1,22,3.95659898,19,2,0,D,studio,old,electric,251270.9296
87.99273151,5,2,45,12.33784564,5,2,1,A,house,good,none,320022.4273
156.7252126,5,3,37,9.080477061,8,0,1,C,apartment,new,gas,527439.1354
87.8323793,5,3,4,10.31892765,18,2,1,D,studio,good,gas,355816.2596
76.03445368,4,2,1,15.12709109,10,2,0,B,house,new,electric,317426.8274
135.1203637,2,3,2,2.230260323,16,0,1,A,studio,new,gas,530977.0034
68.46874149,5,2,40,13.83164789,3,0,1,D,studio,good,electric,144525.9474
79.2117031,5,1,6,4.251153916,1,2,1,D,house,new,gas,380501.5336
117.2968336,5,1,25,13.71463592,6,2,0,A,house,good,gas,468578.2584
128.1523427,4,3,11,12.24840826,19,1,1,B,studio,new,electric,506070.0978
136.6142917,3,2,49,0,9,0,1,C,apartment,new,gas,458383.0762
77.58334503,4,2,44,10.32040389,3,0,1,D,studio,good,electric,161875.5445
117.8802602,3,1,0,5.309362189,5,2,1,D,house,new,electric,462107.3805
86.01675401,4,1,0,15.47694207,8,1,1,B,house,good,none,312005.5875
81.83033099,2,3,32,11.19659678,12,2,0,B,apartment,new,none,314507.5181
136.0963835,2,2,38,4.23482162,12,2,1,D,studio,old,electric,377419.6545
83.51336812,5,3,8,7.454475088,3,1,0,A,studio,old,none,346955.4387
108.3461379,4,3,0,16.48994459,8,1,1,B,apartment,old,gas,371646.3592
104.6673841,3,3,14,8.357369725,19,0,1,D,studio,old,gas,308283.8839
67.87736871,3,2,24,5.7900065,8,2,1,D,house,good,electric,273305.367
128.9827857,2,1,43,17.5493625,7,1,1,D,house,old,gas,296785.8954
116.8084268,5,2,35,11.30162813,5,1,1,C,studio,good,gas,363534.2258
40.41128164,3,2,9,9.555684428,13,2,0,B,apartment,new,electric,241617.7437
108.3226333,4,2,49,5.566662379,16,2,0,D,studio,old,gas,269645.4721
76.81079698,5,3,30,4.532266951,19,2,0,B,studio,good,none,306377.9105
132.9122592,4,3,19,15.84723585,7,2,0,D,studio,old,electric,363417.367
56.6380049,4,2,4,6.84446458,9,2,1,C,studio,old,gas,213318.8148
89.30569094,2,3,27,7.96369713,14,1,0,B,studio,good,none,294542.7162
110.8607365,4,3,33,12.52032413,1,0,1,B,studio,new,electric,332318.5986
101.6302088,1,1,38,15.15201697,9,0,1,D,studio,good,electric,215841.5939
122.8887477,5,2,37,8.694028025,9,0,0,B,house,good,none,432836.5243
54.44734042,1,2,15,5.727501462,16,1,1,D,house,old,none,254142.1891
149.5574301,4,3,14,1.717289881,16,0,1,C,house,new,gas,630598.9372
115.7543398,4,2,40,20.22277148,7,2,1,D,house,new,gas,316786.0303
140.7915464,2,2,38,13.87844043,11,2,0,D,studio,new,gas,351463.2141
126.2272051,2,2,41,13.35163996,0,2,1,C,studio,old,gas,274776.8964
99.65169657,2,2,25,1.324422977,9,0,1,D,house,good,electric,367575.5139
61.47405367,2,3,29,7.719646095,1,2,1,D,apartment,good,none,190412.2357
83.09340456,3,1,1,11.24845994,16,1,0,B,studio,new,electric,316373.5818
147.6869,2,3,2,7.779000257,1,2,1,B,apartment,good,gas,537865.6826
141.5631334,4,1,18,5.412934869,12,0,0,C,studio,new,none,441129.5325
81.4120006,4,2,23,3.832055839,6,0,0,D,house,old,none,264250.8496
30,5,2,2,10.03566257,6,2,1,C,apartment,new,none,192257.9487
93.61930797,1,2,39,8.306088331,8,0,1,B,apartment,new,electric,333922.3039
91.36891336,3,2,4,7.872938605,14,0,0,D,apartment,old,gas,309408.9563
92.50682164,3,2,31,7.415686655,8,1,1,C,apartment,new,none,306961.2691
115.8561761,5,2,30,11.80907718,6,2,0,B,apartment,old,none,339586.2899
126.2863774,5,2,11,2.813170139,11,1,0,A,studio,good,none,477867.9784
129.7089864,2,1,42,14.41310667,7,0,0,D,house,good,electric,293891.1088
113.3712742,5,3,35,4.255546065,6,1,1,C,house,old,gas,369148.2708
45.97687894,3,2,35,12.86337978,5,2,1,A,apartment,good,gas,224200.5146
89.76400802,1,2,30,0,9,0,0,D,studio,old,none,204993.0684
169.1226935,1,2,32,10.67782998,19,1,1,B,apartment,good,gas,545859.2419
111.226502,3,1,6,8.228970616,2,1,1,C,house,old,none,357660.2881
111.0345871,2,2,25,14.86658688,19,0,1,D,house,old,electric,299084.3239
110.7845782,1,3,25,7.457078747,11,0,0,C,apartment,old,gas,321677.3045
112.4613887,1,1,19,12.54637415,2,1,0,D,apartment,good,gas,261210.5777
30,2,1,33,10.25059136,19,1,0,D,house,good,none,53312.32108
92.81427049,1,2,32,5.999366239,17,0,1,A,studio,good,gas,331077.6228
98.86321505,4,1,18,6.637838362,13,1,0,D,apartment,old,gas,329649.6631
138.444862,3,2,16,9.159450004,15,0,1,C,house,old,electric,444594.0898
101.4301868,1,3,42,15.63450541,7,2,1,D,apartment,new,none,241229.4458
50.6046584,1,3,36,12.30030544,15,0,1,D,studio,good,gas,108072.0963
112.9026747,2,1,5,6.656309079,16,1,0,A,studio,old,gas,417668.9957
75.88526055,1,1,21,10.20477182,0,1,0,C,apartment,new,none,209775.9392
63.49643077,2,2,37,3.118963277,4,1,1,B,house,old,electric,261646.0584
74.9752286,3,1,16,6.615561822,4,0,1,A,studio,new,none,290181.4247
116.2751269,4,3,19,9.987137163,17,2,1,C,apartment,good,electric,436380.1012
